REGION	STRATUM	PMAKE	PBODYTYP	PSP_USE	PEM_USE	PTRAILER	PFIRE	PVEH_SEV	PTOWED	PROLLOVR	PCARGTYP	PHAZPLAC	PHAZ_REL	PTYPE	PROLINLOC	PHAZ_INV	PHAZ_CNO	PIMPACT2	PV_CONFIG	PVIN	PMODELYR	CASENUM	WEIGHT	PCARIDNO	PHAZ_ID	PIMPACT1	PJ	PMODEL	PNUMOCCS	POCCINVL	PREL_RWY	PSU	PVEHNO
1	4	23	31	0	0	0	0	7	4	0	0	0	0	1	0	1	0	28	0	2GDEK19K0P15	1993	201011175100	298.504	000000000	0	29	6	481	0	0	7	4	1
1	6	20	14	0	0	0	0	7	2	0	0	0	0	1	0	1	0	26	0	1GNDT13S7722	2007	201011175253	130.465	000000000	0	26	1	403	0	0	7	4	1
1	6	48	4	0	0	0	0	7	2	0	0	0	0	1	0	1	0	28	0	JF1GD70644L5	2004	201011175291	135.684	000000000	0	28	7	38	0	0	7	4	1
1	4	20	2	0	0	0	0	7	4	0	0	0	0	1	0	1	0	29	0	2G1WX12K7591	2005	201011175557	298.504	000000000	0	29	6	36	0	0	7	4	1
1	4	35	30	0	0	0	0	7	4	0	0	0	0	1	0	1	0	26	0	1N6HD16Y3PC3	1993	201011176069	300.07	000000000	0	26	1	471	0	0	7	4	1
1	4	20	2	0	0	0	0	7	4	0	0	0	0	1	0	1	0	27	0	1G1YY26W7851	2008	201011176186	296.808	000000000	0	27	11	4	0	0	7	4	1
1	5	24	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	28	0	1G8AJ52F63Z1	2003	201011176600	52.186	000000000	0	28	3	7	0	0	7	4	1
1	4	12	14	0	0	0	0	7	4	0	0	0	0	1	0	1	0	27	0	1FMDU34X4RUB	1994	201011176739	300.07	000000000	0	27	4	401	0	0	7	4	1
1	4	14	4	0	0	0	0	7	4	0	0	0	0	1	0	1	0	28	0	2MEFM74W45X6	2005	201011176765	305.288	000000000	0	28	7	6	0	0	7	4	1
1	4	49	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	27	0	4T1BE3EK5AU1	2010	201011177108	298.504	000000000	0	27	6	40	0	0	7	4	1
1	3	37	3	0	0	0	0	7	4	0	0	0	0	1	0	1	0	25	0	2HGEJ6326WH1	1998	201011177588	33.921	000000000	0	25	7	31	0	0	7	4	1
1	4	35	4	0	0	0	0	7	4	0	0	0	0	1	0	1	0	63	0	1N4AL21E07C2	2007	201011177688	296.808	000000000	0	63	11	47	1	1	7	4	1
1	5	37	9	77	0	0	0	7	7	0	0	0	0	1	0	1	0	63	0	999999999999	2000	201011177752	52.186	000000000	0	63	3	32	0	0	5	4	1
1	5	12	30	77	0	0	0	7	7	0	0	0	0	1	0	1	0	63	0	999999999999	2002	201011177752	52.186	000000000	0	63	3	471	0	0	5	4	2
1	5	55	4	0	0	0	0	7	4	0	0	0	0	1	0	1	0	63	0	5NPEU46F86H1	2006	201011177883	52.186	000000000	0	63	1	33	0	0	7	4	1
1	4	49	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	30	0	2T1BU40E59C0	2009	201011178115	300.07	000000000	0	30	1	32	0	0	7	4	1
1	4	20	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	30	0	1G1ZT52814F1	2004	201011178322	300.07	000000000	0	30	2	37	0	0	7	4	1
1	6	49	20	0	0	0	0	7	4	0	0	0	0	1	0	1	0	26	0	5TDZA23C56S4	2006	201011178333	130.465	000000000	0	26	2	442	1	1	7	4	1
1	4	7	21	0	0	0	0	7	7	0	0	0	0	1	0	1	0	27	0	2B6HB11Y5XK5	1999	201011178586	296.808	000000000	0	27	11	461	0	0	7	4	1
1	5	7	15	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1D4HR48N83F5	2003	201011179503	59.362	000000000	0	26	11	422	1	1	5	4	1
1	6	35	14	0	0	0	0	7	7	0	0	0	0	1	0	1	0	32	0	JN8AR05Y2WW2	1998	201011179515	118.723	000000000	0	32	11	401	0	0	7	4	1
1	6	2	14	0	0	0	0	7	7	0	0	0	0	1	0	1	0	26	0	1J4FA39S33P3	2003	201011179515	118.723	000000000	0	26	11	403	0	0	7	4	2
1	3	2	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	1J4HR58275C5	2005	201011517637	16.459	000000000	0	32	8	404	0	0	6	5	1
1	6	32	1	0	0	0	0	2	1	0	0	0	0	1	0	1	0	27	0	WAUDT48H75K0	2005	201011518264	132.552	000000000	0	27	3	42	0	0	7	5	1
1	5	7	15	0	0	0	0	6	2	0	0	0	0	1	0	1	0	31	0	1B4HS28N7YF1	2000	201011518376	60.753	000000000	0	31	3	422	0	0	2	5	1
1	5	24	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	1G8ZH5598RZ3	1994	201011518376	60.753	000000000	0	32	3	1	0	0	2	5	2
1	3	34	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	WBABN33411JW	2001	201011518484	16.569	000000000	0	29	3	34	0	0	2	5	1
1	3	35	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	28	0	1N4BA41E14C8	2004	201011518484	16.569	000000000	0	28	3	39	0	0	2	5	2
1	6	37	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1HGFA16806L0	2006	201011518615	132.552	000000000	0	26	1	31	0	0	7	5	1
1	6	12	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1FAFP68G9YK1	2000	201011518858	131.668	000000000	0	26	8	35	0	0	7	5	1
1	6	22	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	1G2NE52T31M6	2001	201011518858	131.668	000000000	0	29	8	18	0	0	7	5	2
1	6	12	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	27	0	1FTZX1724XNA	1999	201011518912	132.552	000000000	0	27	3	481	0	0	7	5	1
1	6	35	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	JN1EJ01F9PT4	1993	201011518912	132.552	000000000	0	97	3	39	0	0	7	5	2
1	4	12	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	1FMYU021X2KA	2002	201011519027	296.254	000000000	0	32	8	402	3	3	7	5	1
1	2	49	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	4T1SK12E6SU5	1995	201011519462	5.523	000000000	0	26	1	40	0	0	7	5	1
1	6	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	KL1TD56618B2	2008	201011519535	132.552	000000000	0	26	3	39	0	0	2	5	1
1	3	7	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1B4HS28Y1WF1	1998	201011520154	16.459	000000000	0	26	8	422	2	2	4	5	1
1	3	52	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	JA4MT31W09Z0	2009	201011520154	16.459	000000000	0	26	8	402	0	0	4	5	2
1	3	7	30	0	0	0	0	0	1	0	0	0	0	1	0	1	0	26	0	1D7HE28K78S6	2008	201011520154	16.459	000000000	0	26	8	472	0	0	4	5	3
1	6	98	97	0	0	9	0	2	4	0	0	0	0	1	0	1	0	32	0	1P9U612D5RL0	1994	201011520412	132.552	000000000	0	32	3	998	0	0	7	5	1
1	1	7	20	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1B4GP44G1YB6	2000	201012003126	5.488	000000000	0	26	7	442	0	0	2	6	1
1	1	12	14	0	0	0	0	9	1	0	0	0	0	1	0	1	0	26	0	1FMYU94105KA	2005	201012003126	5.488	000000000	0	26	7	402	0	0	2	6	2
1	5	6	20	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	1C4GP54L1YB6	2000	201012003339	57.46	000000000	0	29	4	441	0	0	7	6	1
1	6	12	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1FAFP33P1YW1	2000	201012003596	133.38	000000000	0	26	20	37	0	0	7	6	1
1	6	48	6	0	0	0	0	6	2	0	0	0	0	1	0	1	0	34	0	4S3BG6856T79	1996	201012003614	134.12	000000000	0	34	11	34	0	0	7	6	1
1	1	12	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	29	0	1FTPW145X4KC	2004	201012003646	2.763	000000000	0	29	1	481	0	0	7	6	1
1	1	9	20	0	0	0	0	6	2	0	0	0	0	1	0	1	0	29	0	1P4GH44R6NX1	1992	201012003646	2.763	000000000	0	32	1	442	0	0	7	6	2
1	5	7	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	27	0	2B3KA43G56H4	2006	201012414679	56.764	000000000	0	27	15	24	0	0	6	8	1
1	6	22	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1G2WP12K6VF2	1997	201012414731	99.48	000000000	0	26	69	20	0	0	7	8	1
1	6	35	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	25	0	1N6AD06W37C4	2007	201012414731	99.48	000000000	0	25	69	471	0	0	7	8	2
1	6	9	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	21	0	1P3BP36D3HF2	1987	201012414731	99.48	000000000	0	21	69	11	0	0	7	8	3
1	6	6	15	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	1A8HW58258F1	2008	201012414731	99.48	000000000	0	32	69	421	0	0	7	8	4
1	6	22	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	28	0	1G2NF52F22C3	2002	201012414813	98.855	000000000	0	28	118	18	0	0	6	8	1
1	5	20	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	2G1WT58K8692	2006	201012414948	56.764	000000000	0	32	15	2	0	0	6	8	1
1	5	55	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	30	0	5NPET4AC6AH5	2010	201012415044	56.764	000000000	0	30	15	33	0	0	6	8	1
1	5	20	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	27	0	1GNDT13S9224	2002	201012415044	56.764	000000000	0	27	15	403	0	0	6	8	2
1	5	22	2	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1G2WP12K0WF2	1998	201012415044	56.764	000000000	0	26	15	20	0	0	6	8	3
1	3	35	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	27	0	1N4BL11D15C2	2005	201012415178	12.435	000000000	0	27	4	47	0	0	6	8	1
1	3	2	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	1J4GL48K47W5	2007	201012415178	12.435	000000000	0	26	4	405	0	0	6	8	2
1	3	32	6	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	WAUKH68D71A1	2001	201012415178	12.435	000000000	0	26	4	42	0	0	6	8	3
1	6	20	4	0	0	0	0	4	3	0	0	0	0	1	0	1	0	21	0	1G1AT58H3971	2009	201012415388	141.911	000000000	0	21	15	22	0	0	7	8	1
1	6	59	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	97	0	JTHBD182X100	2001	201012415679	141.911	000000000	0	27	15	35	0	0	5	8	1
1	6	99	49	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	888888888888	9999	201012415679	141.911	000000000	0	97	15	999	0	0	5	8	2
1	3	20	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	1G1ZG57B78F1	2008	201012415695	17.303	000000000	0	22	5	37	0	0	7	8	1
1	5	7	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	31	0	1B3XA46K1MF5	1991	201012415968	44.206	000000000	0	31	28	19	2	2	5	8	1
1	5	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	KL1TD56648B2	2008	201012416002	98.855	000000000	0	29	119	39	0	0	7	8	1
1	5	20	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1G1JF12F8571	2005	201012416002	98.855	000000000	0	26	119	16	0	0	7	8	2
1	5	7	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	21	0	3B7HF13Y21G8	2001	201012416002	98.855	000000000	0	21	119	482	0	0	7	8	3
1	6	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	27	0	1G1ZS58F58F1	2008	201012416046	117.172	000000000	0	27	47	37	0	0	4	8	1
1	6	20	4	0	0	0	0	4	3	0	0	0	0	1	0	1	0	97	0	1G1ND52J5Y63	2000	201012416214	123.095	000000000	0	26	51	37	0	0	7	8	1
1	6	23	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	999999999999	2003	201012416230	124.35	000000000	0	29	4	481	0	0	5	8	1
1	1	24	4	0	0	0	0	2	4	0	0	0	0	1	0	1	0	97	0	1G8ZH5285XZ2	1999	201012416301	12.847	000000000	0	31	2	1	0	0	7	8	1
1	5	18	4	0	0	0	0	2	4	0	0	0	0	1	0	1	0	31	0	2G4WC5823712	2007	201012416413	45.154	000000000	0	31	33	22	0	0	2	8	1
1	1	21	14	0	0	0	0	2	4	0	0	0	0	1	0	1	0	32	0	1GHDT13W7Y21	2000	201012416525	17.303	000000000	0	32	5	401	0	0	4	8	1
2	4	12	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	1FALP13P8VW1	1997	201012800782	285.76	000000000	0	29	2	13	0	0	6	11	1
2	1	12	14	77	0	0	0	7	7	0	0	0	0	1	0	1	0	97	0	1FMCU03719KB	2009	201012800788	19.051	000000000	0	97	2	402	99	0	5	11	1
2	1	20	2	77	0	0	0	7	7	0	0	0	0	1	0	1	0	97	0	2G1WW12M1S93	1995	201012800788	19.051	000000000	0	97	2	36	99	0	5	11	2
2	4	12	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1FMDA31X0RZA	1994	201012800860	285.76	000000000	0	26	2	441	0	0	7	11	1
3	6	20	16	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1GNFK16K7SJ3	1995	201013035334	129.532	000000000	0	26	5	431	0	0	6	9	1
3	4	18	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	62	0	1G4HP54K8441	2004	201013035641	292.647	000000000	0	62	5	2	0	0	6	9	1
3	4	12	67	0	0	0	0	2	1	0	98	0	0	1	0	1	0	26	1	1FD4F4244SEA	1995	201013035671	291.442	999999999	0	26	8	880	0	0	7	9	1
3	2	12	62	0	0	2	0	4	1	0	28	0	0	2	0	1	0	26	4	3FRWF75H28V6	2008	201013035750	4.798	999999999	0	26	5	881	0	0	1	9	1
3	2	84	68	0	0	0	0	2	1	0	4	0	0	2	0	1	0	26	19	999999999999	1996	201013036052	4.798	1039347	0	26	5	884	1	1	1	9	1
3	6	85	63	0	0	0	0	2	1	0	28	0	0	2	0	1	0	26	1	2NKHHN8X59M2	2009	201013036399	121.475	999999999	0	26	13	881	1	1	1	9	1
3	5	59	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	26	0	JTHBN36F3401	2004	201013036604	48.59	000000000	0	26	13	32	0	0	6	9	1
3	5	12	28	0	0	0	0	4	3	0	0	0	0	1	0	1	0	26	0	1FDRE14W1XHB	1999	201013036637	57.57	000000000	0	26	3	461	0	0	2	9	1
3	3	6	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	2C3HE66G8XH7	1999	201013037509	19.19	000000000	0	26	2	51	2	2	2	9	1
3	1	2	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	63	0	1J4GW48N51C6	2001	201013037820	4.798	000000000	0	63	2	404	0	0	2	9	1
3	4	12	20	0	0	0	0	4	4	0	0	0	0	1	0	1	0	31	0	2FMZA51491BA	2001	201013039193	292.647	000000000	0	31	5	442	0	0	6	9	1
3	4	59	4	0	0	0	0	4	4	0	0	0	0	1	0	1	0	27	0	JT8GK13T9S01	1995	201013039193	292.647	000000000	0	27	5	31	0	0	6	9	2
3	4	13	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	28	0	1LNHM82W5YY8	2000	201013040525	292.647	000000000	0	28	4	1	0	0	7	9	1
3	6	49	30	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	5TEVL52N21Z7	2001	201013040610	129.532	000000000	0	26	3	472	0	0	6	9	1
3	3	35	2	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	JN1MS34P3PW3	1993	201013040767	19.19	000000000	0	63	5	32	0	0	7	9	1
3	3	37	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1HGEJ212XSL0	1995	201013040767	19.19	000000000	0	26	5	31	0	0	7	9	2
3	2	84	62	0	0	0	0	4	1	0	3	0	0	1	0	1	0	63	1	3HTMMAAMX3N5	2003	201013040816	4.798	1435014	0	63	5	881	1	1	7	9	1
3	5	12	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1FALP53UXPA1	1993	201013041023	57.57	000000000	0	26	2	17	1	1	2	9	1
3	2	84	66	0	0	1	0	2	1	0	28	0	0	1	0	1	0	63	6	2HSCEAPR36L2	2006	201013041042	4.798	999999999	0	63	5	881	0	0	5	9	1
3	2	49	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	62	0	JT2VK13E0P56	1993	201013041282	4.798	000000000	0	62	4	40	0	0	7	9	1
3	1	2	14	0	0	0	1	6	2	0	0	0	0	1	0	1	0	26	0	1J4FJ78LXKL5	1989	201013041373	4.798	000000000	0	26	2	404	0	0	3	9	1
3	4	42	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	WDBJF55F1TJ0	1996	201013041393	292.647	000000000	0	32	2	48	1	1	3	9	1
3	6	19	15	0	0	0	0	4	4	0	0	0	0	1	0	1	0	63	0	1GYEK63N62R1	2002	201013041433	129.532	000000000	0	63	3	421	0	0	7	9	1
3	2	82	66	0	0	1	0	4	1	0	28	0	0	1	0	1	0	26	6	1FUJA6BD31LJ	2001	201013041881	4.798	2029470	0	26	1	881	0	0	2	9	1
3	6	52	1	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	4A3AX35G8WE1	1998	201013042371	121.475	000000000	0	62	13	37	0	0	7	9	1
3	3	23	20	0	0	0	0	4	1	0	0	0	0	1	0	1	0	27	0	1GTCM15Z6RB5	1994	201013042794	19.19	000000000	0	27	3	441	0	0	7	9	1
3	3	12	20	0	0	0	0	4	1	0	0	0	0	1	0	1	0	27	0	1FMCA11U4SZC	1995	201013042794	19.19	000000000	0	27	3	441	0	0	7	9	2
3	1	38	61	0	0	0	0	2	1	0	28	0	0	1	0	1	0	63	1	JALC4B145Y70	2000	201013043205	4.798	999999999	0	63	2	882	0	0	7	9	1
3	4	23	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	2GTEC19R8V15	1997	201013043470	291.442	000000000	0	26	8	481	0	0	7	9	1
3	1	2	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1J4GW48S9YC3	2000	201013043801	4.798	000000000	0	26	2	404	1	1	2	9	1
3	1	84	62	0	0	0	0	2	1	0	3	0	0	1	0	1	0	26	1	1HTMMAAM67H5	2007	201013043801	4.798	999999999	0	26	2	881	1	1	2	9	2
3	1	12	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	2FAFP71W2WX1	1998	201013043811	4.798	000000000	0	26	2	16	0	0	2	9	1
2	6	12	30	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1FTYR10D67PA	2007	201013533911	133.355	000000000	0	26	4	471	0	0	2	11	1
2	4	22	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	2G2WR5248411	2004	201013534693	285.76	000000000	0	29	2	20	0	0	7	11	1
2	4	14	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	999999999999	2003	201013534730	285.76	000000000	0	29	1	17	0	0	7	11	1
2	6	12	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	999999999999	2002	201013535058	133.355	000000000	0	32	5	37	0	0	7	11	1
2	3	6	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	23	0	999999999999	2010	201013535744	48.988	000000000	0	23	7	441	0	0	5	11	1
2	6	24	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	999999999999	2002	201013535849	133.355	000000000	0	32	1	2	0	0	7	11	1
2	4	2	19	0	0	0	0	2	1	0	0	0	0	1	0	1	0	61	0	999999999999	2004	201013535909	285.76	000000000	0	61	1	499	0	0	7	11	1
2	3	19	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	27	0	999999999999	1999	201013535913	19.051	000000000	0	27	1	421	0	0	7	11	1
2	4	19	15	0	0	0	0	2	3	0	0	0	0	1	0	1	0	32	0	999999999999	2009	201013536140	285.76	000000000	0	32	1	421	0	0	7	11	1
2	4	14	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	27	0	999999999999	1999	201013536145	285.76	000000000	0	27	5	443	0	0	7	11	1
2	4	51	6	1	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	YV1LZ56D1X25	1999	201013536341	285.76	000000000	0	63	2	43	0	0	7	11	1
2	3	20	39	0	0	0	0	2	1	0	0	0	0	2	0	1	0	26	0	999999999999	2009	201013536868	19.051	000000000	0	26	1	499	0	0	1	11	1
2	4	12	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	28	0	999999999999	2002	201013537361	285.76	000000000	0	28	1	401	0	0	7	11	1
2	6	6	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	31	0	999999999999	1995	201013537917	133.355	000000000	0	31	1	399	0	0	7	11	1
2	4	12	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	61	0	999999999999	2006	201013538120	293.925	000000000	0	61	7	443	0	0	7	11	1
2	5	12	68	0	0	0	0	2	1	0	97	0	0	2	0	1	0	63	1	999999999999	2006	201013538339	57.152	999999999	0	63	1	884	1	1	4	11	1
2	5	12	68	0	0	0	0	2	1	0	97	0	0	2	0	1	0	63	1	999999999999	2006	201013538339	57.152	999999999	0	63	1	884	1	1	4	11	2
2	4	13	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	2000	201013538688	285.76	000000000	0	32	1	1	0	0	7	11	1
2	4	30	4	77	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	3VWRX7AJ2AM0	2010	201013539156	285.76	000000000	0	29	4	40	0	0	7	11	1
2	3	6	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	31	0	999999999999	2010	201013539906	19.051	000000000	0	31	1	441	0	0	7	11	1
2	4	12	39	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	999999999999	1991	201013540063	285.76	000000000	0	29	1	499	0	0	7	11	1
2	2	85	63	0	0	0	0	2	1	0	3	0	0	1	0	1	0	32	2	999999999999	2005	201013540169	19.051	999999999	0	32	5	884	0	0	2	11	1
2	4	12	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	999999999999	2008	201013540223	285.76	000000000	0	63	1	23	0	0	7	11	1
2	4	49	15	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	999999999999	2000	201013540252	285.76	000000000	0	29	3	421	0	0	7	11	1
2	4	12	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	1FACP52U3NG1	1992	201014066664	296.222	000000000	0	63	1	17	0	0	7	12	1
2	6	20	15	5	1	0	0	4	3	0	0	0	0	1	0	1	0	27	0	1GNEC13ZX6R1	2006	201014066975	132.355	000000000	0	27	1	421	1	1	2	12	1
2	4	18	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	31	0	1G4BP69Y6FH8	1985	201014067582	296.222	000000000	0	31	1	2	0	0	6	12	1
2	4	12	21	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	1FTNE24L91HB	2001	201014068077	296.222	000000000	0	29	1	461	0	0	7	12	1
2	3	98	92	0	0	0	0	2	1	0	0	0	0	2	0	1	0	26	0	999999999999	9999	201014068520	20.788	000000000	0	26	9	998	1	1	1	12	1
2	2	98	97	0	0	0	0	0	1	0	0	0	0	2	0	1	0	26	0	999999999999	9999	201014068692	6.303	000000000	0	26	3	998	1	1	1	12	1
2	4	21	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	31	0	1G3NL52F53C2	2003	201014068707	296.222	000000000	0	31	1	24	0	0	7	12	1
2	4	37	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	1HGCD5552VA2	1997	201014069066	291.026	000000000	0	29	9	32	0	0	4	12	1
2	6	21	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1G3NL52T41C2	2001	201014069758	124.725	000000000	0	26	9	24	0	0	5	12	1
2	6	20	28	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1GBFG15T1412	2004	201014070814	132.355	000000000	0	26	4	461	3	3	3	12	1
2	2	82	63	0	0	0	0	2	1	0	98	0	0	1	0	1	0	26	1	1FV6HFAA1WH8	1998	201014070937	6.303	900171	0	26	1	881	0	0	3	12	1
2	4	20	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	31	0	1GCEC19X08Z1	2008	201014071106	296.222	000000000	0	31	1	481	0	0	7	12	1
2	3	12	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	1FMZU24EXWUA	1998	201014071486	18.908	000000000	0	32	1	401	0	0	7	12	1
2	6	12	4	0	0	0	0	2	3	0	0	0	0	1	0	1	0	81	0	1FAFP53274G1	2004	201014071578	124.725	000000000	0	81	9	17	0	0	6	12	1
2	4	20	21	0	0	0	0	4	3	0	0	0	0	1	0	1	0	32	0	1GCFG15TX612	2006	201014071759	296.222	000000000	0	32	1	461	0	0	4	12	1
2	1	20	20	0	0	0	0	4	3	0	0	0	0	1	0	1	0	97	0	1GNDU23E62D2	2002	201014071774	6.303	000000000	0	32	1	442	0	0	5	12	1
2	1	12	31	0	0	0	0	4	3	0	0	0	0	1	0	1	0	97	0	1FTDX18W4VKC	1997	201014071774	6.303	000000000	0	32	1	481	0	0	5	12	2
2	1	23	14	0	0	0	0	4	3	0	0	0	0	1	0	1	0	97	0	1GKET16S7461	2004	201014071774	6.303	000000000	0	22	1	401	0	0	5	12	3
2	4	20	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	24	0	999999999999	2008	201014071919	296.222	000000000	0	24	3	481	0	0	7	12	1
2	4	20	2	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1G1JC1243WM1	1998	201014072597	296.222	000000000	0	26	1	16	0	0	7	12	1
2	4	12	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	1FAHP27W08G1	2008	201014073719	334.739	000000000	0	29	14	17	0	0	7	12	1
2	1	20	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	2G1WL54T8M92	1991	201014101276	4.176	000000000	0	26	9	20	0	0	2	74	1
2	4	20	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1G1JC1247W71	1998	201014101828	296.482	000000000	0	26	9	16	0	0	7	74	1
2	4	20	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1G1NE52J1Y61	2000	201014102350	296.482	000000000	0	26	9	37	0	0	7	74	1
2	2	99	68	0	0	0	0	2	1	0	4	0	0	2	0	1	0	26	0	999999999999	9999	201014102361	4.176	000000000	0	26	1	899	1	1	1	74	1
2	4	49	1	0	0	0	0	4	1	0	0	0	0	1	0	1	0	61	0	JT5ST07K1S00	1995	201014102532	296.482	000000000	0	61	9	33	0	0	7	74	1
2	4	20	4	0	0	0	0	4	4	0	0	0	0	1	0	1	0	26	0	1G1BN69H5FX1	1985	201014102700	296.482	000000000	0	26	9	2	0	0	7	74	1
2	4	20	4	0	0	0	0	4	4	0	0	0	0	1	0	1	0	26	0	1G1AL69J2BJ2	1981	201014102700	296.482	000000000	0	26	9	2	0	0	7	74	2
2	4	2	14	0	0	0	0	4	4	0	0	0	0	1	0	1	0	26	0	1J4GZ78SXPC5	1993	201014102700	296.482	000000000	0	26	9	404	0	0	7	74	3
