REGION	STRATUM	PMAKE	PBODYTYP	PSP_USE	PEM_USE	PTRAILER	PFIRE	PVEH_SEV	PTOWED	PROLLOVR	PCARGTYP	PHAZPLAC	PHAZ_REL	PTYPE	PROLINLOC	PHAZ_INV	PHAZ_CNO	PVIN	PMODELYR	CASENUM	WEIGHT	PCARIDNO	PHAZ_ID	PIMPACT	PJ	PMODEL	PNUMOCCS	POCCINVL	PREL_RWY	PSU	PVEHNO
1	4	22	2	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1G2JB1244T75	1996	200911165176	296.808	000000000	0	3	11	16	0	0	7	4	1
1	4	37	15	0	0	0	0	9	1	0	0	0	0	1	0	1	0	5FNYF18167B0	2007	200911165449	313.116	000000000	0	2	2	421	0	0	7	4	1
1	4	2	14	0	0	0	0	9	4	0	0	0	0	1	0	1	0	1J8GN58K19W5	2009	200911165529	305.288	000000000	0	3	7	405	0	0	7	4	1
1	1	6	4	0	0	0	0	9	4	0	0	0	0	1	0	1	0	2C3HC56F4TH1	1996	200911166028	13.047	000000000	0	12	4	42	0	0	5	4	1
1	4	20	2	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1G1JF12T8X71	1999	200911166110	298.504	000000000	0	3	6	16	0	0	7	4	1
1	4	2	14	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1J4GW48S83C5	2003	200911166256	313.116	000000000	0	3	2	404	0	0	7	4	1
1	6	37	4	0	0	0	0	9	4	0	0	0	0	1	0	1	0	1HGFA16597L0	2007	200911166287	135.684	000000000	0	4	6	31	0	0	7	4	1
1	5	59	14	0	0	0	0	9	4	0	0	0	0	1	0	1	0	JTJBT20X5801	2008	200911166307	65.233	000000000	0	12	2	402	0	0	5	4	1
1	4	49	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	4T1GK13E7RU0	1994	200911166980	313.116	000000000	0	1	2	40	0	0	7	4	1
1	4	37	4	0	0	0	0	9	4	0	0	0	0	1	0	1	0	2HGES16581H6	2001	200911167011	313.116	000000000	0	14	4	31	0	0	7	4	1
1	6	37	2	0	0	0	0	9	4	0	0	0	0	1	0	1	0	2HGFG12656H5	2006	200911167032	143.512	000000000	0	4	3	31	0	0	7	4	1
1	4	49	31	0	0	0	0	9	1	0	0	0	0	1	0	1	0	5TBBV54127S4	2007	200911167314	296.808	000000000	0	13	11	482	0	0	5	4	1
1	5	2	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1J4FF48S5YL2	2000	200911167328	67.842	000000000	0	14	7	404	0	0	7	4	1
1	3	23	64	0	0	0	0	9	1	0	1	0	0	1	0	1	0	J8DC4B163570	2005	200911167436	13.047	999999999	0	14	1	882	0	0	7	4	1
1	4	59	4	0	0	0	0	9	4	0	0	0	0	1	0	1	0	JT8BF28G2W50	1998	200911167464	313.116	000000000	0	3	1	31	0	0	7	4	1
1	4	49	14	0	0	0	0	9	1	0	0	0	0	1	0	1	0	2T1KR32EX3C0	2003	200911167565	298.504	000000000	0	3	6	404	1	1	7	4	1
1	6	12	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1FAFP552X1A2	2001	200911167701	121.593	000000000	0	4	17	17	0	0	7	4	1
1	6	30	3	0	0	0	0	6	2	0	0	0	0	1	0	1	0	3VWBB61C6WM0	1998	200911168409	143.512	000000000	0	13	3	32	0	0	7	4	1
1	6	37	20	0	0	0	0	9	1	0	0	0	0	1	0	1	0	2HKRL18591H0	2001	200911168580	143.512	000000000	0	14	2	441	0	0	7	4	1
1	6	37	4	0	0	0	0	9	2	0	0	0	0	1	0	1	0	1HGCP26319A0	2009	200911168790	135.684	000000000	0	14	7	32	0	0	7	4	1
1	4	12	14	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1FMCU02102KD	2002	200911168956	296.808	000000000	0	13	11	402	0	0	7	4	1
1	6	12	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1FAFP55254G1	2004	200911514760	138.075	000000000	0	4	1	17	0	0	6	5	1
1	6	2	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1J4FJ68S4TL1	1996	200911514760	138.075	000000000	0	4	1	404	0	0	6	5	2
1	6	2	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1J4GW58S21C5	2001	200911515004	148.127	000000000	0	14	8	404	0	0	6	5	1
1	2	37	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1HGCM56706A0	2006	200911515084	5.523	000000000	0	11	1	32	0	0	6	5	1
1	1	12	6	0	0	0	0	6	2	0	0	0	0	1	0	1	0	2FMDK39C18BA	2008	200911515326	5.523	000000000	0	3	3	24	0	0	5	5	1
1	5	30	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	3VWSD29M6YM2	2000	200911515329	66.276	000000000	0	3	3	40	0	0	6	5	1
1	6	7	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2B4GH2536PR3	1993	200911515931	148.127	000000000	0	4	8	442	0	0	7	5	1
1	1	49	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	4T1BG22K31U7	2001	200911515959	16.459	000000000	0	4	8	40	0	0	7	5	1
1	3	6	1	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1C3EL55T63N5	2003	200911515990	16.569	000000000	0	14	1	43	0	0	2	5	1
1	6	7	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	2B3HD46R74H6	2004	200911516002	138.075	000000000	0	4	1	41	0	0	7	5	1
1	6	41	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	4F2CZ94133KM	2003	200911516002	138.075	000000000	0	4	1	402	0	0	7	5	2
1	2	84	64	0	0	1	0	0	1	0	98	0	0	1	0	1	0	1HTSDZ3N5LH2	1990	200911516023	16.459	999999999	0	4	8	881	0	0	4	5	1
1	6	7	21	0	0	0	0	6	2	0	0	0	0	1	0	1	0	2B7KB31Z2RK1	1994	200911516438	148.127	000000000	0	1	8	461	0	0	6	5	1
1	6	54	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2HNYD18602HJ	2002	200911516492	153.539	000000000	0	3	22	421	0	0	6	5	1
1	6	99	49	0	0	0	0	9	9	0	0	0	0	1	0	1	0	999999999999	9999	200911516547	134.54	000000000	0	99	16	999	0	0	4	5	1
1	5	12	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1FMZU74WX3ZA	2003	200911516737	65.834	000000000	0	12	8	401	0	0	5	5	1
1	5	43	1	0	0	0	0	4	1	0	0	0	0	1	0	1	0	GAN6UF154526	1975	200911516737	65.834	000000000	0	2	8	31	0	0	5	5	2
1	5	12	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1FTHF26H6PNA	1993	200911516737	65.834	000000000	0	3	8	481	0	0	5	5	3
1	5	12	21	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FTNE2420YHA	2000	200911516737	65.834	000000000	0	4	8	461	0	0	5	5	4
1	5	12	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1FTSX31S94ED	2004	200911517461	66.276	000000000	0	3	3	481	0	0	7	5	1
1	5	20	2	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G1AZ37J4BB4	1981	200912002718	68.952	000000000	0	3	4	10	0	0	6	6	1
1	6	12	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FMDU73E6YUA	2000	200912002740	139.449	000000000	0	3	14	401	0	0	6	6	1
1	2	41	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	JM1BK3239411	2004	200912412416	12.435	000000000	0	99	4	51	0	0	4	8	1
1	2	49	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	4T1BB46K18U0	2008	200912412416	12.435	000000000	0	4	4	40	0	0	4	8	2
1	2	35	30	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1N6AD07W96C4	2006	200912412416	12.435	000000000	0	4	4	471	0	0	4	8	3
1	6	18	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1G4CW54K7541	2005	200912412431	141.911	000000000	0	4	15	3	0	0	5	8	1
1	6	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G1AK52F8576	2005	200912412656	99.48	000000000	0	3	69	22	0	0	7	8	1
1	6	7	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1B3EJ46C8YN2	2000	200912412674	123.095	000000000	0	14	51	43	0	0	6	8	1
1	6	20	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1GNDX03E54D1	2004	200912412674	123.095	000000000	0	3	51	442	1	1	6	8	2
1	2	84	64	0	0	0	0	9	1	0	98	0	0	2	0	1	0	1HTGBAAR7YH2	2000	200912412705	12.847	999999999	0	4	2	881	1	1	1	8	1
1	6	12	79	0	0	9	0	9	9	0	3	0	0	1	0	1	0	999999999999	1999	200912412741	98.855	999999999	0	4	120	899	0	0	6	8	1
1	5	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2G1WT55NX812	2008	200912412876	69.211	000000000	0	2	5	2	0	0	5	8	1
1	6	13	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1LNFM87A96Y6	2006	200912413111	141.911	000000000	0	2	15	12	0	0	5	8	1
1	6	49	20	0	0	0	0	6	2	0	0	0	0	1	0	1	0	4T3ZF13CX2U4	2002	200912413140	98.855	000000000	0	14	120	442	0	0	6	8	1
1	6	7	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1B3HD46T7SF5	1995	200912413354	141.911	000000000	0	1	15	41	0	0	7	8	1
1	5	35	30	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1N6ED29Y22C3	2002	200912413358	61.547	000000000	0	12	51	471	0	0	5	8	1
1	5	52	3	0	0	0	0	2	3	0	0	0	0	1	0	1	0	4A3AC84H93E0	2003	200912413395	69.211	000000000	0	12	5	37	0	0	6	8	1
1	5	7	15	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1D4HB38N25F5	2005	200912413491	59.49	000000000	0	4	22	422	0	0	6	8	1
1	5	7	15	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1B4HS28N91F5	2001	200912413491	59.49	000000000	0	13	22	422	0	0	6	8	2
1	5	20	31	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1GCFK24K3KE1	1989	200912413491	59.49	000000000	0	13	22	481	0	0	6	8	3
1	5	12	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1FAFP53U23A2	2003	200912413568	56.764	000000000	0	1	15	17	0	0	6	8	1
1	5	20	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1GNDT13W4R21	1994	200912413568	56.764	000000000	0	2	15	401	0	0	6	8	2
1	6	12	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FMYU03166KA	2006	200912413571	141.911	000000000	0	2	15	402	0	0	6	8	1
1	6	22	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1G2ZG58N4741	2007	200912413575	123.095	000000000	0	4	51	22	0	0	6	8	1
1	5	18	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	2G4WC5821612	2006	200912413832	58.586	000000000	0	3	47	22	0	0	7	8	1
1	6	35	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1N4BA41E86C8	2006	200912413887	117.172	000000000	0	2	47	39	0	0	5	8	1
1	5	84	64	0	0	0	0	4	1	0	97	0	0	2	0	1	0	999999999999	2000	200912413970	69.211	999999999	0	4	5	884	1	1	1	8	1
1	5	41	30	0	0	0	0	6	2	0	0	0	0	1	0	1	0	4F4ZR17U5WTM	1998	200912413993	99.48	000000000	0	4	69	471	0	0	4	8	1
1	4	12	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1FTEF14N7SNB	1995	200912414117	307.737	000000000	0	14	51	481	0	0	2	8	1
1	5	20	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1GNDT13SX822	2008	200912414214	58.586	000000000	0	1	47	403	0	0	4	8	1
1	6	7	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1D4HB48N95F6	2005	200912414269	138.423	000000000	0	1	5	422	0	0	5	8	1
1	2	22	2	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1G2AL18F5873	2008	200912414270	17.303	000000000	0	3	5	19	0	0	6	8	1
1	2	6	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	2C3KA53G16H4	2006	200912414270	17.303	000000000	0	4	5	51	0	0	6	8	2
1	5	22	4	0	0	0	0	9	9	0	0	0	0	1	0	1	0	1G2NE52EX5M1	2005	200912414322	56.764	000000000	0	1	15	18	0	0	5	8	1
1	5	23	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1GTEK19V8YE1	2000	200912414336	71.372	000000000	0	2	8	481	0	0	5	8	1
1	6	54	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2HNYD288X8H5	2008	200912414513	135.463	000000000	0	12	33	421	1	1	2	8	1
2	4	7	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1B3EJ46X3XN6	1999	200912800139	304.811	000000000	0	12	1	43	0	0	7	11	1
3	2	38	64	0	0	0	0	2	1	0	97	0	0	2	0	1	0	JALB4B146470	2004	200913028738	4.798	999999999	0	4	6	882	1	1	1	9	1
3	1	20	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	2CNDL63F1561	2005	200913029530	7.877	000000000	0	4	8	404	0	0	5	9	1
3	1	49	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	2T1AE00B3SC1	1995	200913029549	4.798	000000000	0	4	3	32	0	0	6	9	1
3	5	7	20	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1B4GP44R4VB2	1997	200913029623	67.165	000000000	0	4	7	442	0	0	6	9	1
3	2	51	66	0	0	1	0	6	2	0	98	0	0	1	0	1	0	4V4N25RF3YN2	2000	200913030485	4.798	019949	0	3	1	881	1	1	2	9	1
3	5	84	66	0	0	1	0	2	1	0	98	0	0	1	0	1	0	2HSCNAMR2YC9	2000	200913031369	67.165	0113693	0	4	2	881	1	1	2	9	1
3	4	12	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FMCA11U4RZB	1994	200913031432	311.837	000000000	0	4	7	441	0	0	6	9	1
3	1	12	4	5	9	0	0	6	2	0	0	0	0	1	0	1	0	2FAFP71W56X1	2006	200913032399	4.798	000000000	0	4	2	16	1	1	2	9	1
3	1	2	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1J4GZ78Y7WC1	1998	200913032399	4.798	000000000	0	4	2	404	1	1	2	9	2
3	5	19	4	0	0	0	0	6	4	0	0	0	0	1	0	1	0	1G6KD54Y72U2	2002	200913032669	67.165	000000000	0	4	5	3	0	0	6	9	1
3	5	7	20	0	0	0	0	4	4	0	0	0	0	1	0	1	0	2D4GP44L15R4	2005	200913032669	67.165	000000000	0	4	5	442	0	0	6	9	2
3	1	18	6	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1G4BR82P1TR4	1996	200913032885	4.798	000000000	0	14	3	4	0	0	6	9	1
3	1	49	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	4T1VK13E0NU0	1992	200913032885	4.798	000000000	0	4	3	40	0	0	6	9	2
3	1	12	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FMPU16W73LC	2003	200913032885	4.798	000000000	0	4	3	422	0	0	6	9	3
3	4	12	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	2FALP74W4VX2	1997	200913032954	297.445	000000000	0	3	16	16	0	0	6	9	1
3	4	12	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	8U62H170968	1978	200913033319	311.837	000000000	0	3	5	6	0	0	6	9	1
3	2	12	4	0	0	0	0	4	3	0	0	0	0	1	0	1	0	2FAHP71V39X1	2009	200913033412	4.798	000000000	0	4	2	16	1	1	2	9	1
3	2	87	66	0	0	1	0	6	2	0	98	0	0	1	0	1	0	1XP5DB9X6VN4	1997	200913033715	4.798	1565782	0	4	2	881	1	1	2	9	1
3	4	37	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1HGCM56383A0	2003	200913033766	311.837	000000000	0	1	3	32	0	0	5	9	1
3	6	52	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	4A3AJ46G7TE2	1996	200913033805	139.127	000000000	0	4	3	34	0	0	6	9	1
3	1	41	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1YVHP80D275M	2007	200913033997	4.798	000000000	0	1	2	50	1	1	4	9	1
3	2	82	66	0	0	1	0	6	2	0	1	0	0	1	0	1	0	1FUJBBBG33LJ	2003	200913034035	4.798	1337065	0	3	2	881	2	2	2	9	1
3	4	49	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	4T1BG22K6XU8	1999	200913034231	307.196	000000000	0	14	8	40	0	0	6	9	1
3	5	20	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1Y1SK5269TZ0	1996	200913034445	67.165	000000000	0	2	2	32	0	0	5	9	1
3	5	20	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	1G1ND52J92M6	2002	200913034445	67.165	000000000	0	2	2	37	0	0	5	9	2
3	5	52	1	0	0	0	0	6	2	0	0	0	0	1	0	1	0	4A3AX35G4VE0	1997	200913035034	67.165	000000000	0	13	2	37	0	0	2	9	1
2	2	84	66	0	0	1	0	2	1	0	1	0	0	1	0	1	0	2HSCAAMN43C0	2003	200913530451	19.051	169155	0	14	4	881	0	0	2	11	1
2	6	23	64	0	0	0	0	2	1	0	98	0	0	2	0	1	0	1GDM7C1J1WJ5	1998	200913531917	133.355	999999999	0	4	5	881	1	1	1	11	1
2	4	6	6	0	0	0	0	6	2	0	0	0	0	1	0	1	0	3C4FY48B44T2	2004	200913532636	304.811	000000000	0	14	2	52	0	0	7	11	1
2	5	20	4	0	0	0	0	4	3	0	0	0	0	1	0	1	0	1G1JC52F8472	2004	200913533369	76.203	000000000	0	3	2	16	0	0	5	11	1
2	5	49	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	4T1BG22K3VU1	1997	200913533369	76.203	000000000	0	1	2	40	0	0	5	11	2
2	6	37	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1HGCD5550VA2	1997	200913534044	146.963	000000000	0	14	7	32	0	0	7	11	1
2	4	37	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	999999999999	2005	200913534416	304.811	000000000	0	12	1	32	0	0	7	11	1
2	4	20	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	2GCEK19J6716	2007	200914060442	308.827	000000000	0	4	1	481	0	0	7	12	1
2	4	20	2	9	0	0	0	2	3	0	0	0	0	1	0	1	0	2G1WX12K9391	2003	200914060866	311.813	000000000	0	11	9	36	0	0	5	12	1
2	4	2	14	9	0	0	0	2	1	0	0	0	0	1	0	1	0	1J4GL38K43W5	2003	200914060866	311.813	000000000	0	1	9	405	0	0	5	12	2
2	4	21	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G3WH55M1RD3	1994	200914061274	308.827	000000000	0	14	1	20	0	0	7	12	1
2	4	20	40	0	0	0	0	0	1	0	0	0	0	2	0	1	0	1GBJK34G63E2	2003	200914061511	308.827	000000000	0	4	1	498	1	1	1	12	1
2	4	13	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	5LMFU28R02LJ	2002	200914061676	308.827	000000000	0	14	1	421	0	0	7	12	1
2	4	20	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1GCFC24R4VE2	1997	200914062526	308.827	000000000	0	3	1	481	0	0	7	12	1
2	4	20	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1GNDV33L45D2	2005	200914062839	334.739	000000000	0	14	14	444	0	0	7	12	1
2	6	23	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2GTEK19KXL15	1990	200914063002	138.657	000000000	0	14	4	481	0	0	6	12	1
2	4	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2G1WH52K7391	2003	200914063123	308.827	000000000	0	3	1	2	1	1	6	12	1
2	4	20	6	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1GNER23D29S1	2009	200914063742	308.827	000000000	0	14	1	24	0	0	7	12	1
2	5	20	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1GNDT13S8622	2006	200914064168	69.329	000000000	0	14	1	403	0	0	5	12	1
2	4	20	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1GCEC14H8SZ1	1995	200914065922	334.739	000000000	0	12	14	481	0	0	7	12	1
2	4	12	4	0	0	0	0	4	4	0	0	0	0	1	0	1	0	1FAFP55SX2A1	2002	200914100228	309.009	000000000	0	13	9	17	0	0	5	74	1
2	4	53	14	0	0	0	0	2	4	0	0	0	0	1	0	1	0	JS3TX92V9541	2005	200914100228	309.009	000000000	0	13	9	405	0	0	5	74	2
2	4	20	4	0	0	0	0	2	4	0	0	0	0	1	0	1	0	1G1NE52J92M6	2002	200914100228	309.009	000000000	0	13	9	37	0	0	5	74	3
2	1	20	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1GCEK14K3PZ2	1993	200914100475	4.176	000000000	0	4	9	481	0	0	5	74	1
2	2	84	64	0	0	0	0	4	1	0	4	0	0	2	0	1	0	1HTSCAAR0YH2	2000	200914100679	4.176	000000000	0	1	1	881	1	1	1	74	1
2	4	21	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1G3WH52K4WF3	1998	200914100733	309.009	000000000	0	3	1	23	0	0	6	74	1
2	4	20	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1GNCS18W62K1	2002	200914733954	311.734	000000000	0	1	1	403	0	0	7	13	1
2	6	23	66	0	0	1	0	9	1	0	98	0	0	2	0	1	0	999999999999	2000	200914733990	183.373	999999999	0	2	7	881	99	1	1	13	1
2	6	7	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	2B3HD56J61H5	2001	200914734168	155.867	000000000	0	4	6	41	0	0	7	13	1
2	4	84	64	0	0	0	0	2	1	0	98	0	0	2	0	1	0	1HTWXAXTX3J0	2003	200914734346	311.734	999999999	0	4	5	881	1	1	1	13	1
2	4	9	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1P4GP44G7YB5	2000	200914734348	311.734	000000000	0	12	1	442	0	0	7	13	1
2	4	20	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1GNET16S2461	2004	200914734488	311.734	000000000	0	12	1	403	0	0	7	13	1
2	4	22	5	0	0	0	0	2	1	0	0	0	0	1	0	1	0	5Y2SL62864Z4	2004	200914734501	311.734	000000000	0	3	1	32	0	0	7	13	1
2	4	7	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2B3HD56J9WH2	1998	200914734792	311.734	000000000	0	12	1	41	0	0	7	13	1
2	4	7	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2B3HD56J9YH3	2000	200914734931	311.734	000000000	0	3	1	41	0	0	7	13	1
2	3	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2G1WC5818691	2006	200914734942	38.967	000000000	0	3	1	2	0	0	7	13	1
2	4	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G1JC52F8373	2003	200914734946	311.734	000000000	0	3	1	16	0	0	7	13	1
2	4	22	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G2HX54K0141	2001	200914735016	311.734	000000000	0	12	4	2	0	0	6	13	1
2	4	7	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1B4FK44R1LX1	1990	200914735041	311.734	000000000	0	14	1	442	0	0	6	13	1
2	6	6	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	2C3HE66GXXH5	1999	200914735274	155.867	000000000	0	14	3	51	0	0	6	13	1
2	4	19	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G6KD54Y9VU2	1997	200914735336	311.734	000000000	0	14	1	3	0	0	6	13	1
2	4	24	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G8JU54F73Y5	2003	200914735408	311.734	000000000	0	12	1	5	0	0	7	13	1
2	4	22	2	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1G2WP12K4YF1	2000	200914735567	311.734	000000000	0	12	1	20	0	0	7	13	1
2	4	12	30	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FTZR15EX1TA	2001	200914735840	311.734	000000000	0	3	5	471	0	0	2	13	1
2	3	12	31	0	0	0	0	2	4	0	0	0	0	1	0	1	0	1FTZF1723WNC	1998	200914735855	38.967	000000000	0	14	6	481	0	0	7	13	1
2	4	18	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2G4WB52M3T14	1996	200914735899	311.734	000000000	0	3	1	20	0	0	7	13	1
2	4	22	4	9	0	0	0	2	1	0	0	0	0	1	0	1	0	1G2ZG58B5741	2007	200914735917	311.734	000000000	0	14	1	22	0	0	7	13	1
2	6	12	21	0	0	0	0	2	4	0	0	0	0	1	0	1	0	1FTHE24Z5THA	1996	200914736236	155.867	000000000	0	11	4	461	0	0	6	13	1
2	4	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2G1WL52M7W92	1998	200914736290	311.734	000000000	0	14	1	20	0	0	7	13	1
2	4	19	4	1	0	0	0	2	1	0	0	0	0	1	0	1	0	999999999999	2000	200914736558	311.734	000000000	0	14	1	3	2	2	7	13	1
2	4	12	30	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FTYR10V4YPA	2000	200914736654	311.734	000000000	0	14	1	471	0	0	4	13	1
2	4	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G1NE52J2162	2001	200914736877	311.734	000000000	0	12	1	37	0	0	7	13	1
2	6	12	64	0	0	0	0	2	1	0	1	0	0	2	0	1	0	1FDAF57FX1EB	2001	200914736915	155.867	1704481	0	2	1	880	0	0	3	13	1
2	6	7	4	0	0	0	0	4	3	0	0	0	0	1	0	1	0	1B3ES46C31D2	2001	200914737043	155.867	000000000	0	14	3	20	0	0	2	13	1
2	6	7	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	3B7HC13Z7VG7	1997	200914737519	155.867	000000000	0	2	1	482	0	0	7	13	1
2	4	20	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	1GNCT18W11K1	2001	200914737598	311.734	000000000	0	13	6	401	0	0	7	13	1
2	6	14	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	1MEHM55S21G6	2001	200914737679	155.867	000000000	0	13	2	17	1	1	4	13	1
2	3	22	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1G2NF52E41M6	2001	200914737721	38.967	000000000	0	3	2	18	1	1	6	13	1
2	5	12	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1FTWF31536EC	2006	200914737800	77.933	000000000	0	4	6	481	0	0	7	13	1
2	4	20	16	0	0	0	0	2	1	0	0	0	0	1	0	1	0	3GNFK16R1XG1	1999	200914738111	311.734	000000000	0	14	1	431	0	0	6	13	1
1	4	20	29	0	0	0	0	9	1	0	0	0	0	1	0	1	0	999999999999	1999	200914834822	310.974	000000000	0	12	5	499	0	0	6	21	1
1	4	51	9	0	0	0	0	9	1	0	0	0	0	1	0	1	0	999999999999	1991	200914835557	310.974	000000000	0	12	5	399	0	0	6	21	1
1	4	22	9	0	0	0	0	9	1	0	0	0	0	1	0	1	0	999999999999	2006	200914835911	307.617	000000000	0	3	11	399	0	0	4	21	1
1	5	37	99	0	0	0	0	9	1	0	99	0	0	1	0	1	0	999999999999	2006	200914836680	67.3	999999999	0	3	5	999	0	0	6	21	1
1	4	12	9	0	0	0	0	9	1	0	0	0	0	1	0	1	0	999999999999	2002	200914837316	315.503	000000000	0	13	16	399	0	0	7	21	1
1	4	49	9	0	0	0	0	9	9	0	0	0	0	1	0	1	0	999999999999	2008	200914837337	310.974	000000000	0	3	5	40	0	0	7	21	1
